Hotel_ID;Hotel_Location;Hotel_Location_Category;Number_Of_Rooms;Hotel_Size;Hotel_Size_Category;Product_ID;Customer_Income_Level;Income_Level_Category;Booking_Date_Adjusted;Check_In_Date_Adjusted;Check_Out_Date_Adjusted;Distribution_Channel_number;Distribution_Channel;Advance_Purchase_Adjusted;Party_Size;Party_Size_Description;Party_Size_Category;Length_of_Stay_Adjusted;Nightly_Rate_Category;Nightly_Rate;Total_Revenue;Rate_number;Rate_number_description;Room_Type_number;Room_Type_number_description;Merge_Indicator;Membership_Status;VIP_Membership_Status
2;Suburban/Roadside;2;60;Small;1;2;Medium;1;28/03/2007;01/04/2007;04/04/2007;3;WEB;4;2;Double;2;3;2;135;405;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;15;Medium;1;29/03/2007;09/04/2007;10/04/2007;1;CRO/Hotel;11;1;Single;1;1;2;150;150;2;Rack Rate - Unrestricted Rate;2; King Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;2;Medium;1;29/03/2007;03/04/2007;04/04/2007;3;WEB;5;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;3;0
2;Suburban/Roadside;2;60;Small;1;2;Medium;1;29/03/2007;04/04/2007;05/04/2007;3;WEB;6;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;3;0
2;Suburban/Roadside;2;60;Small;1;6;Medium;1;29/03/2007;04/04/2007;05/04/2007;3;WEB;6;1;Single;1;1;2;144;144;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
2;Suburban/Roadside;2;60;Small;1;9;Medium;1;30/03/2007;02/04/2007;03/04/2007;2;GDS;3;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;7;Medium;1;30/03/2007;01/04/2007;03/04/2007;3;WEB;2;1;Single;1;2;3;160;320;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
2;Suburban/Roadside;2;60;Small;1;18;Medium;1;30/03/2007;31/03/2007;01/04/2007;1;CRO/Hotel;1;1;Single;1;1;2;150;150;2;Rack Rate - Unrestricted Rate;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;5;Medium;1;30/03/2007;02/04/2007;03/04/2007;3;WEB;3;1;Single;1;1;2;144;144;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;19/03/2007;19/03/2007;06/04/2007;1;CRO/Hotel;0;1;Single;1;18;3;163;2934;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;0;2;0
2;Suburban/Roadside;2;60;Small;1;19;Medium;1;16/03/2007;26/03/2007;01/04/2007;1;CRO/Hotel;10;1;Single;1;6;3;170;1020;2;Rack Rate - Unrestricted Rate;5; Queen Rooms;1;2;0
2;Suburban/Roadside;2;60;Small;1;4;Medium;1;31/03/2007;05/04/2007;06/04/2007;3;WEB;5;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;3;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;31/03/2007;03/04/2007;04/04/2007;3;WEB;3;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;3;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;31/03/2007;03/04/2007;04/04/2007;3;WEB;3;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;14;Medium;1;23/03/2007;29/03/2007;02/04/2007;1;CRO/Hotel;6;1;Single;1;4;3;160;640;2;Rack Rate - Unrestricted Rate;2; King Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;9;Medium;1;29/03/2007;03/04/2007;05/04/2007;2;GDS;5;1;Single;1;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;20;Medium;1;27/03/2007;04/04/2007;06/04/2007;1;CRO/Hotel;8;1;Single;1;2;2;150;300;2;Rack Rate - Unrestricted Rate;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;32;Medium;1;28/03/2007;02/04/2007;06/04/2007;1;CRO/Hotel;5;1;Single;1;4;2;135;540;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;28;Medium;1;29/03/2007;09/04/2007;10/04/2007;1;CRO/Hotel;11;1;Single;1;1;2;150;150;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;44;Medium;1;18/03/2007;15/04/2007;16/04/2007;1;CRO/Hotel;28;1;Single;1;1;3;154;154;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;2;0
2;Suburban/Roadside;2;60;Small;1;36;Medium;1;06/04/2007;06/04/2007;07/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;5;Medium;1;08/04/2007;13/04/2007;15/04/2007;3;WEB;5;2;Double;2;2;2;144;288;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;02/02/2007;14/03/2007;21/03/2007;3;WEB;40;2;Double;2;7;3;153;1071;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;12/04/2007;13/04/2007;14/04/2007;3;WEB;1;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;0;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;25/10/2006;07/04/2007;08/04/2007;1;CRO/Hotel;164;2;Double;2;1;2;144;144;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;0;0;0
2;Suburban/Roadside;2;60;Small;1;43;Medium;1;04/03/2007;23/03/2007;25/03/2007;1;CRO/Hotel;19;2;Double;2;2;3;153;306;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;27/12/2006;24/03/2007;29/03/2007;3;WEB;87;2;Double;2;5;3;182;910;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;08/06/2006;23/03/2007;24/03/2007;1;CRO/Hotel;288;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;08/06/2006;23/03/2007;24/03/2007;1;CRO/Hotel;288;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;08/06/2006;23/03/2007;24/03/2007;1;CRO/Hotel;288;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;30/01/2007;09/03/2007;13/03/2007;1;CRO/Hotel;38;2;Double;2;4;3;153;612;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;0;0;0
2;Suburban/Roadside;2;60;Small;1;9;Medium;1;04/04/2007;13/04/2007;16/04/2007;2;GDS;9;1;Single;1;3;2;135;405;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;2;0
2;Suburban/Roadside;2;60;Small;1;7;Medium;1;05/04/2007;14/04/2007;24/04/2007;3;WEB;9;1;Single;1;10;3;153;1530;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
2;Suburban/Roadside;2;60;Small;1;36;Medium;1;06/04/2007;06/04/2007;08/04/2007;1;CRO/Hotel;0;1;Single;1;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;36;Medium;1;06/04/2007;06/04/2007;07/04/2007;1;CRO/Hotel;0;4;Quad;4;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;06/04/2007;06/04/2007;09/04/2007;3;WEB;0;2;Double;2;3;2;135;405;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;17;Medium;1;10/04/2007;14/04/2007;15/04/2007;1;CRO/Hotel;4;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;22;Medium;1;12/04/2007;13/04/2007;14/04/2007;1;CRO/Hotel;1;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;12/04/2007;12/04/2007;13/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;0;2;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;13/03/2007;17/03/2007;19/03/2007;3;WEB;4;2;Double;2;2;3;153;306;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;14/04/2007;14/04/2007;15/04/2007;3;WEB;0;1;Single;1;1;2;144;144;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;2;0
2;Suburban/Roadside;2;60;Small;1;6;Medium;1;03/04/2007;14/04/2007;24/04/2007;3;WEB;11;2;Double;2;10;2;144;1440;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;2;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;14/04/2007;14/04/2007;24/04/2007;1;CRO/Hotel;0;1;Single;1;10;2;144;1440;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;0;2;0
2;Suburban/Roadside;2;60;Small;1;23;Medium;1;15/03/2007;16/03/2007;18/03/2007;1;CRO/Hotel;1;1;Single;1;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;4;Medium;1;15/03/2007;17/03/2007;18/03/2007;3;WEB;2;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;15/03/2007;17/03/2007;18/03/2007;3;WEB;2;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;4;Medium;1;15/03/2007;16/03/2007;18/03/2007;3;WEB;1;2;Double;2;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;23;Medium;1;15/03/2007;17/03/2007;18/03/2007;1;CRO/Hotel;2;3;Triple;3;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;6;Medium;1;15/03/2007;16/03/2007;18/03/2007;3;WEB;1;1;Single;1;2;2;144;288;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
2;Suburban/Roadside;2;60;Small;1;28;Medium;1;15/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;8;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;19;Medium;1;18/03/2007;23/03/2007;25/03/2007;1;CRO/Hotel;5;2;Double;2;2;3;153;306;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;20/03/2007;31/03/2007;01/04/2007;3;WEB;11;2;Double;2;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;21/03/2007;30/03/2007;03/04/2007;3;WEB;9;1;Single;1;4;3;153;612;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;4;Medium;1;22/03/2007;30/03/2007;31/03/2007;3;WEB;8;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;2;Medium;1;22/03/2007;23/03/2007;24/03/2007;3;WEB;1;4;Quad;4;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;2;Medium;1;23/03/2007;30/03/2007;02/04/2007;3;WEB;7;1;Single;1;3;2;135;405;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;50;Medium;1;23/03/2007;13/04/2007;14/04/2007;1;CRO/Hotel;21;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;26;Medium;1;26/03/2007;30/03/2007;31/03/2007;1;CRO/Hotel;4;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;4;Medium;1;26/03/2007;06/04/2007;07/04/2007;3;WEB;11;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;35;Medium;1;27/03/2007;06/04/2007;08/04/2007;1;CRO/Hotel;10;2;Double;2;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;8;Medium;1;29/03/2007;30/03/2007;31/03/2007;2;GDS;1;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;30/03/2007;31/03/2007;01/04/2007;3;WEB;1;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
2;Suburban/Roadside;2;60;Small;1;1;Medium;1;30/03/2007;30/03/2007;31/03/2007;3;WEB;0;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;14;Medium;1;30/03/2007;30/03/2007;31/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;14;Medium;1;30/03/2007;30/03/2007;31/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;30/03/2007;30/03/2007;31/03/2007;3;WEB;0;1;Single;1;1;2;144;144;4;Discount Rate Less Restricted Than Advance Purchase;6; Standard Room;1;3;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;26/03/2007;30/03/2007;01/04/2007;3;WEB;4;2;Double;2;2;2;135;270;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
2;Suburban/Roadside;2;60;Small;1;9;Medium;1;28/03/2007;30/03/2007;31/03/2007;2;GDS;2;1;Single;1;1;2;135;135;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;20;Medium;1;31/03/2007;31/03/2007;03/04/2007;1;CRO/Hotel;0;2;Double;2;3;2;144;432;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
2;Suburban/Roadside;2;60;Small;1;12;Medium;1;20/03/2007;06/04/2007;07/04/2007;2;GDS;17;4;Quad;4;1;3;153;153;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;0;0
2;Suburban/Roadside;2;60;Small;1;3;Medium;1;12/03/2007;17/03/2007;11/04/2007;3;WEB;5;1;Single;1;25;3;153;3825;4;Discount Rate Less Restricted Than Advance Purchase;5; Queen Rooms;1;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;31/01/2007;17/03/2007;19/03/2007;1;CRO/Hotel;45;2;Double;2;2;2;89;178;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;8;Medium;1;31/03/2007;31/03/2007;01/04/2007;1;CRO/Hotel;0;1;Single;1;1;1;59;59;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;06/04/2007;06/04/2007;07/04/2007;1;CRO/Hotel;0;2;Double;2;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;10/01/2007;16/03/2007;17/03/2007;1;CRO/Hotel;65;2;Double;2;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;09/01/2007;23/03/2007;24/03/2007;3;WEB;73;2;Double;2;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;3;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;01/02/2007;29/03/2007;02/04/2007;3;WEB;56;1;Single;1;4;2;114;456;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;13/05/2006;30/03/2007;31/03/2007;1;CRO/Hotel;321;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;10/04/2007;10/04/2007;11/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;114;114;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;03/02/2007;27/03/2007;28/03/2007;1;CRO/Hotel;52;2;Double;2;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;41;Medium;1;28/02/2007;30/03/2007;31/03/2007;1;CRO/Hotel;30;1;Single;1;1;2;98;98;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;03/02/2007;27/03/2007;28/03/2007;1;CRO/Hotel;52;2;Double;2;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;03/02/2007;14/03/2007;18/03/2007;3;WEB;39;1;Single;1;4;2;104;416;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;0;3;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;13/12/2006;17/03/2007;18/03/2007;1;CRO/Hotel;94;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;01/03/2007;04/04/2007;05/04/2007;1;CRO/Hotel;34;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;10/04/2007;12/04/2007;13/04/2007;3;WEB;2;1;Single;1;1;2;116;116;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;01/03/2007;18/03/2007;19/03/2007;3;WEB;17;2;Double;2;1;2;123;123;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;9;Medium;1;09/04/2007;12/04/2007;13/04/2007;3;WEB;3;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;05/02/2007;17/03/2007;18/03/2007;1;CRO/Hotel;40;4;Quad;4;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;11/04/2007;12/04/2007;13/04/2007;1;CRO/Hotel;1;1;Single;1;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;05/02/2007;17/03/2007;18/03/2007;1;CRO/Hotel;40;4;Quad;4;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;05/02/2007;06/04/2007;07/04/2007;1;CRO/Hotel;60;2;Double;2;1;2;89;89;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;8;Medium;1;11/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;02/01/2007;16/03/2007;18/03/2007;1;CRO/Hotel;73;2;Double;2;2;2;88;176;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;9;Medium;1;10/04/2007;10/04/2007;12/04/2007;1;CRO/Hotel;0;1;Single;1;2;1;39;78;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;01/03/2007;28/03/2007;29/03/2007;1;CRO/Hotel;27;2;Double;2;1;2;119;119;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;12/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;-1;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;14/12/2006;06/04/2007;07/04/2007;1;CRO/Hotel;113;1;Single;1;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;41;Medium;1;01/03/2007;04/04/2007;05/04/2007;1;CRO/Hotel;34;2;Double;2;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;12/04/2007;15/04/2007;16/04/2007;2;GDS;3;1;Single;1;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;11/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;06/02/2007;02/04/2007;03/04/2007;1;CRO/Hotel;55;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;2;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;01/03/2007;22/03/2007;23/03/2007;2;GDS;21;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;9;Medium;1;10/04/2007;10/04/2007;12/04/2007;1;CRO/Hotel;0;1;Single;1;2;1;39;78;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;01/03/2007;22/03/2007;23/03/2007;2;GDS;21;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;8;Medium;1;11/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;0;2;Double;2;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;01/03/2007;28/03/2007;29/03/2007;1;CRO/Hotel;27;1;Single;1;1;2;119;119;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;9;Medium;1;11/04/2007;12/04/2007;13/04/2007;3;WEB;1;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;12/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;-1;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;08/04/2007;12/04/2007;13/04/2007;1;CRO/Hotel;4;1;Single;1;1;2;114;114;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;25;Medium;1;09/04/2007;11/04/2007;12/04/2007;1;CRO/Hotel;2;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;07/02/2007;16/03/2007;17/03/2007;1;CRO/Hotel;37;3;Triple;3;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;11/10/2006;05/04/2007;06/04/2007;1;CRO/Hotel;176;2;Double;2;1;2;123;123;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;11/10/2006;05/04/2007;06/04/2007;1;CRO/Hotel;176;2;Double;2;1;2;132;132;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";1; Double Beds Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;07/02/2007;15/03/2007;16/03/2007;1;CRO/Hotel;36;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;0;1;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;14/12/2006;30/03/2007;31/03/2007;1;CRO/Hotel;106;1;Single;1;1;2;119;119;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;12/04/2007;12/04/2007;13/04/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;4;Medium;1;01/03/2007;04/04/2007;05/04/2007;3;WEB;34;1;Single;1;1;2;114;114;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;22;Medium;1;12/04/2007;12/04/2007;14/04/2007;1;CRO/Hotel;0;1;Single;1;2;2;116;232;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;01/03/2007;18/03/2007;20/03/2007;1;CRO/Hotel;17;1;Single;1;2;2;139;278;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
